The following table was created as response to the SQL query
SELECT m_methodname "general method", sbs_sbsname "SBS name", cglv_name "clonal growth organ 1", crlv_name "role of CGO 1", cglv_2name "clonal growth organ 2", crlv2_name "role of CGO 2", cglv_3name "clonal growth organ 3", crlv3_name "role of CGO 3", cglv_4name "clonal growth organ 4", crlv4_name "role of CGO 4", cgo_valid "valid", ref_refname "reference" FROM (SELECT sbs_cgo.cgo_valid, m.m_methodname, sbs_cgo.sbs_sbsname, sbs_cgo.cglv_name, sbs_cgo.crlv_name, sbs_cgo.cglv_2name, sbs_cgo.crlv2_name, sbs_cgo.cglv_3name, sbs_cgo.crlv3_name, sbs_cgo.cglv_4name, sbs_cgo.crlv4_name, sbs_cgo.ref_refname, sbs_cgo.cgo_sbsnumber FROM (SELECT cgo_cglv.cgo_valid, cgo_cglv.cgo_methodid, sbs.sbs_sbsname, cgo_cglv.cglv_name, cgo_cglv.crlv_name, cgo_cglv.cglv_2name, cgo_cglv.crlv2_name, cgo_cglv.cglv_3name, cgo_cglv.crlv3_name, cgo_cglv.cglv_4name, cgo_cglv.crlv4_name, cgo_cglv.ref_refname, cgo_cglv.cgo_sbsnumber FROM (SELECT speciesno AS sbs_sbsnumber, fullname AS sbs_sbsname FROM (SELECT fullname, speciesno, familyname, isinledalist from (select fullname, speciesno, family as familyid, isinledalist from taxon where specieslist = 60028) natural join taxonomicfamily)) sbs JOIN (SELECT cgo_crlv.cgo_sbsnumber, cgo_crlv.cgo_valid, cgo_crlv.cgo_methodid, cglv.cglv_name, cgo_crlv.crlv_name, cgo_crlv.cglv_2name, cgo_crlv.crlv2_name, cgo_crlv.cglv_3name, cgo_crlv.crlv3_name, cgo_crlv.cglv_4name, cgo_crlv.crlv4_name, cgo_crlv.ref_refname FROM (SELECT cgo_cglv2.cgo_sbsnumber, cgo_cglv2.cgo_valid, cgo_cglv2.cgo_methodid, cgo_cglv2.cgo_1id, crlv.crlv_name, cgo_cglv2.cglv_2name, cgo_cglv2.crlv2_name, cgo_cglv2.cglv_3name, cgo_cglv2.crlv3_name, cgo_cglv2.cglv_4name, cgo_cglv2.crlv4_name, cgo_cglv2.ref_refname FROM (SELECT cgo_crlv2.cgo_sbsnumber, cgo_crlv2.cgo_valid, cgo_crlv2.cgo_methodid, cgo_crlv2.cgo_1id, cgo_crlv2.cgo_role1id, cglv2.cglv_2name, cgo_crlv2.crlv2_name, cgo_crlv2.cglv_3name, cgo_crlv2.crlv3_name, cgo_crlv2.cglv_4name, cgo_crlv2.crlv4_name, cgo_crlv2.ref_refname FROM (SELECT cgo_cglv3.cgo_sbsnumber, cgo_cglv3.cgo_valid, cgo_cglv3.cgo_methodid, cgo_cglv3.cgo_1id, cgo_cglv3.cgo_role1id, cgo_cglv3.cgo_2id, crlv2.crlv2_name, cgo_cglv3.cglv_3name, cgo_cglv3.crlv3_name, cgo_cglv3.cglv_4name, cgo_cglv3.crlv4_name, cgo_cglv3.ref_refname FROM (SELECT cgo_crlv3.cgo_sbsnumber, cgo_crlv3.cgo_valid, cgo_crlv3.cgo_methodid, cgo_crlv3.cgo_1id, cgo_crlv3.cgo_role1id, cgo_crlv3.cgo_2id, cgo_crlv3.cgo_role2id, cglv3.cglv_3name, cgo_crlv3.crlv3_name, cgo_crlv3.cglv_4name, cgo_crlv3.crlv4_name, cgo_crlv3.ref_refname FROM (SELECT cgo_cglv4.cgo_sbsnumber, cgo_cglv4.cgo_valid, cgo_cglv4.cgo_methodid, cgo_cglv4.cgo_1id, cgo_cglv4.cgo_role1id, cgo_cglv4.cgo_2id, cgo_cglv4.cgo_role2id, cgo_cglv4.cgo_3id, crlv3.crlv3_name, cgo_cglv4.cglv_4name, cgo_cglv4.crlv4_name, cgo_cglv4.ref_refname FROM (SELECT cgo_crlv4.cgo_sbsnumber, cgo_crlv4.cgo_valid, cgo_crlv4.cgo_methodid, cgo_crlv4.cgo_1id, cgo_crlv4.cgo_role1id, cgo_crlv4.cgo_2id, cgo_crlv4.cgo_role2id, cgo_crlv4.cgo_3id, cgo_crlv4.cgo_role3id, cglv4.cglv_4name, cgo_crlv4.crlv4_name, cgo_crlv4.ref_refname FROM (SELECT r_cgo.cgo_sbsnumber, r_cgo.cgo_valid, r_cgo.cgo_methodid, r_cgo.cgo_1id, r_cgo.cgo_role1id, r_cgo.cgo_2id, r_cgo.cgo_role2id, r_cgo.cgo_3id, r_cgo.cgo_role3id, r_cgo.cgo_4id, crlv4.crlv4_name, r_cgo.ref_refname FROM (SELECT cgo.cgo_sbsnumber, cgo.cgo_valid, cgo.cgo_methodid, cgo.cgo_1id, cgo.cgo_role1id, cgo.cgo_2id, cgo.cgo_role2id, cgo.cgo_3id, cgo.cgo_role3id, cgo.cgo_4id, cgo.cgo_role4id, r.ref_refname FROM (SELECT referenceid AS ref_referenceid, refname AS ref_refname FROM (select referenceid, refname, reftypeid from reference)) r LEFT JOIN (SELECT sbsnumber AS cgo_sbsnumber, valid AS cgo_valid, methodid AS cgo_methodid, cgo1 AS cgo_1id, cgo1role AS cgo_role1id, cgo2 AS cgo_2id, cgo2role AS cgo_role2id, cgo3 AS cgo_3id, cgo3role AS cgo_role3id, cgo4 AS cgo_4id, cgo4role AS cgo_role4id, referenceid AS cgo_referenceid FROM (SELECT sbsnumber, taxonid, georefid, habitattypeid, referenceid, origreferenceid, batchid, methodid, collectiondate, p_comment, cgo1, cgo1role, cgo2, cgo2role, cgo3, cgo3role, cgo4, cgo4role, created_when, updated_when, valid, validsince, validuntil, ledaid, clonalgrowthorganid FROM clonalgrowthorgan NATURAL JOIN taxontosbsassignment WHERE valid IN (-2, 1, -1, 0, 2, -8, -4, -3, 2, -8))) cgo ON r.ref_referenceid = cgo.cgo_referenceid) r_cgo LEFT JOIN (SELECT clonalgrowthorganroleid AS crlv4_id, clonalgrowthorganrolename AS crlv4_name FROM (select clonalgrowthorganroleid, clonalgrowthorganrolename from clonalgrowthorganrole_lv)) crlv4 ON r_cgo.cgo_role4id = crlv4.crlv4_id) cgo_crlv4 LEFT JOIN (SELECT clonalgrowthorgantypeid AS cglv_4id, clonalgrowthorgantypename AS cglv_4name FROM (select clonalgrowthorgantypeid, clonalgrowthorgantypename, clonalgrowthorgantypecode from clonalgrowthorgantype_lv)) cglv4 ON cgo_crlv4.cgo_4id = cglv4.cglv_4id) cgo_cglv4 LEFT JOIN (SELECT clonalgrowthorganroleid AS crlv3_id, clonalgrowthorganrolename AS crlv3_name FROM (select clonalgrowthorganroleid, clonalgrowthorganrolename from clonalgrowthorganrole_lv)) crlv3 ON cgo_cglv4.cgo_role3id = crlv3.crlv3_id) cgo_crlv3 LEFT JOIN (SELECT clonalgrowthorgantypeid AS cglv_3id, clonalgrowthorgantypename AS cglv_3name FROM (select clonalgrowthorgantypeid, clonalgrowthorgantypename, clonalgrowthorgantypecode from clonalgrowthorgantype_lv)) cglv3 ON cgo_crlv3.cgo_3id = cglv3.cglv_3id) cgo_cglv3 LEFT JOIN (SELECT clonalgrowthorganroleid AS crlv2_id, clonalgrowthorganrolename AS crlv2_name FROM (select clonalgrowthorganroleid, clonalgrowthorganrolename from clonalgrowthorganrole_lv)) crlv2 ON cgo_cglv3.cgo_role2id = crlv2.crlv2_id) cgo_crlv2 LEFT JOIN (SELECT clonalgrowthorgantypeid AS cglv_2id, clonalgrowthorgantypename AS cglv_2name FROM (select clonalgrowthorgantypeid, clonalgrowthorgantypename, clonalgrowthorgantypecode from clonalgrowthorgantype_lv)) cglv2 ON cgo_crlv2.cgo_2id = cglv2.cglv_2id) cgo_cglv2 LEFT JOIN (SELECT clonalgrowthorganroleid AS crlv_id, clonalgrowthorganrolename AS crlv_name FROM (select clonalgrowthorganroleid, clonalgrowthorganrolename from clonalgrowthorganrole_lv)) crlv ON cgo_cglv2.cgo_role1id = crlv.crlv_id) cgo_crlv LEFT JOIN (SELECT clonalgrowthorgantypeid AS cglv_id, clonalgrowthorgantypename AS cglv_name FROM (select clonalgrowthorgantypeid, clonalgrowthorgantypename, clonalgrowthorgantypecode from clonalgrowthorgantype_lv)) cglv ON cgo_crlv.cgo_1id = cglv.cglv_id) cgo_cglv ON sbs.sbs_sbsnumber = cgo_cglv.cgo_sbsnumber) sbs_cgo LEFT JOIN (SELECT methodid AS m_methodid, methodname AS m_methodname FROM (select * from method_lv)) m ON sbs_cgo.cgo_methodid = m.m_methodid) ORDER BY sbs_sbsname
on Thu Mar 13 09:13:25 CET 2008 .

general method;SBS name;clonal growth organ 1;role of CGO 1;clonal growth organ 2;role of CGO 2;clonal growth organ 3;role of CGO 3;clonal growth organ 4;role of CGO 4;valid;reference
laboratory/greenhouse/garden experiment;Coeloglossum viride;root tubers below ground;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Colchicum autumnale;stem tubers;necessary;stem tubers;additive;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Colchicum autumnale;stem tubers;necessary;stem tubers;additive;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Colchicum autumnale;stem tubers;necessary;stem tubers;additive;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Colchicum autumnale;stem tubers;necessary;stem tubers;additive;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Colchicum autumnale;stem tubers;necessary;stem tubers;additive;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Colchicum autumnale;stem tubers;necessary;;;;;;;0;CLO-PLA records from September 2005
unknown;Colchicum autumnale;stem tubers;necessary;;;;;;;0;CLO-PLA records from September 2005
unknown;Colchicum autumnale;stem tubers;necessary;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Colchicum autumnale;stem tubers;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Colchicum autumnale;stem tubers;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Coleanthus subtilis;epigeogeneous stems;additive;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Conopodium majus;tuber-splitters;none;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Consolida regalis;root-splitters;none;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Convallaria majalis;epigeogeneous stems;necessary;hypogeogeneous stems;additive;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Convallaria majalis;hypogeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Convallaria majalis;hypogeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Convallaria majalis;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Convallaria majalis;hypogeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Convallaria majalis;hypogeogeneous stems;necessary;epigeogeneous stems;necessary;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Convallaria majalis;epigeogeneous stems;necessary;hypogeogeneous stems;necessary;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Convallaria majalis;epigeogeneous stems;necessary;hypogeogeneous stems;necessary;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Convallaria majalis;hypogeogeneous stems;necessary;epigeogeneous stems;necessary;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Convolvulus arvensis;adventitious buds on roots;necessary;hypogeogeneous stems;additive;adventitious buds on roots;regenerative;hypogeogeneous stems;regenerative;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Convolvulus arvensis;adventitious buds on roots;;;;;;;;0;CLO-PLA records from September 2005
field experiment;Convolvulus arvensis;adventitious buds on roots;regenerative;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Convolvulus arvensis;adventitious buds on roots;additive;;;;;;;0;CLO-PLA records from September 2005
unknown;Convolvulus arvensis;adventitious buds on roots;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Convolvulus arvensis;adventitious buds on roots;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Convolvulus arvensis;adventitious buds on roots;necessary;hypogeogeneous stems;regenerative;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Convolvulus arvensis;adventitious buds on roots;additive;adventitious buds on roots;regenerative;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Convolvulus arvensis;adventitious buds on roots;necessary;adventitious buds on roots;regenerative;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Convolvulus arvensis;adventitious buds on roots;necessary;adventitious buds on roots;regenerative;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Convolvulus arvensis;hypogeogeneous stems;necessary;adventitious buds on roots;regenerative;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Convolvulus arvensis;adventitious buds on roots;necessary;hypogeogeneous stems;necessary;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Convolvulus arvensis;adventitious buds on roots;necessary;hypogeogeneous stems;additive;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Cornus sanguinea;adventitious buds on roots;additive;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Cornus sanguinea;adventitious buds on roots;;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Cornus sericea;hypogeogeneous stems;additive;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Cornus sericea;adventitious buds on roots;;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cornus suecica;hypogeogeneous stems;necessary;hypogeogeneous stems;necessary;;;;;0;CLO-PLA records from September 2005
unknown;Cornus suecica;hypogeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cornus suecica;hypogeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cornus suecica;hypogeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Coronilla coronata;adventitious buds on roots;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Coronilla coronata;root-splitters;none;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Coronilla emerus;adventitious buds on roots;additive;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Coronilla emerus;adventitious buds on roots;;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Coronilla emerus;adventitious buds on roots;;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Coronilla vaginalis;root-splitters;none;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Coronilla vaginalis;root-splitters;none;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Coronilla varia;adventitious buds on roots;necessary;hypogeogeneous stems;additive;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Coronilla varia;adventitious buds on roots;necessary;hypogeogeneous stems;additive;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Coronilla varia;adventitious buds on roots;necessary;;;;;;;0;CLO-PLA records from September 2005
unknown;Coronilla varia;adventitious buds on roots;necessary;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Coronilla varia;root-splitters;none;adventitious buds on roots;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Coronilla varia;adventitious buds on roots;additive;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Coronilla varia;adventitious buds on roots;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cortusa matthioli;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Cortusa matthioli;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cortusa matthioli;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Corydalis cava;tuber-splitters;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Corydalis cava;tuber-splitters;none;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Corydalis cava;tuber-splitters;necessary;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Corydalis cava;tuber-splitters;necessary;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Corydalis cava;tuber-splitters;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Corydalis intermedia;stem tubers;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Corydalis intermedia;stem tubers;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Corydalis pumila;stem tubers;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Corydalis solida;stem tubers;necessary;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Corydalis solida;stem tubers;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Corydalis solida;stem tubers;necessary;;;;;;;0;CLO-PLA records from September 2005
unknown;Corydalis solida;stem tubers;necessary;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Corylus avellana;adventitious buds on roots;regenerative;hypogeogeneous stems;additive;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Corylus avellana;adventitious buds on roots;additive;adventitious buds on roots;regenerative;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Corylus avellana;adventitious buds on roots;additive;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Corynephorus canescens;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Corynephorus canescens;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Corynephorus canescens;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Corynephorus canescens;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Corynephorus canescens;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Crambe maritima;root-splitters;none;adventitious buds on roots;additive;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crambe maritima;root-splitters;necessary;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Crambe maritima;adventitious buds on roots;;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crepis alpestris;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crepis aurea;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crepis aurea;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crepis bocconi;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crepis conyzifolia;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crepis conyzifolia;root-splitters;none;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crepis jacquinii;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crepis mollis;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crepis mollis;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crepis paludosa;hypogeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crepis paludosa;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crepis praemorsa;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crepis pyrenaica;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crepis terglouensis;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Crocus albiflorus;stem tubers;necessary;stem tubers;additive;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Crocus albiflorus;stem tubers;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crocus albiflorus;stem tubers;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crocus albiflorus;stem tubers;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crocus albiflorus;stem tubers;necessary;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Crocus albiflorus;stem tubers;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crocus chrysanthus;stem tubers;necessary;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Crocus sativus;stem tubers;necessary;stem tubers;additive;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crocus vernus;stem tubers;necessary;stem tubers;additive;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crocus vernus;stem tubers;necessary;stem tubers;additive;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Crocus vernus;stem tubers;necessary;stem tubers;additive;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Crocus vernus;stem tubers;necessary;stem tubers;additive;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cruciata glabra;hypogeogeneous stems;necessary;rooting horizontal stems at or above soil surface;additive;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cruciata glabra;hypogeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cruciata laevipes;hypogeogeneous stems;necessary;hypogeogeneous stems;necessary;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cruciata laevipes;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cruciata laevipes;rooting horizontal stems at or above soil surface;necessary;;;;;;;0;CLO-PLA records from September 2005
unknown;Cruciata laevipes;hypogeogeneous stems;necessary;plant fragments of stem origin;regenerative;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crypsis aculeata;epigeogeneous stems;additive;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Crypsis aculeata;epigeogeneous stems;additive;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cucubalus baccifer;root-splitters;none;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cucumis sativus;rooting horizontal stems at or above soil surface;none;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cuscuta europaea;rooting horizontal stems at or above soil surface;additive;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cyclamen purpurascens;tuber-splitters;none;epigeogeneous stems;none;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cyclamen purpurascens;tuber-splitters;none;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Cymbalaria muralis;adventitious buds on roots;regenerative;root-splitters;none;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cymbalaria muralis;root-splitters;none;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Cymodocea nodosa;hypogeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cynodon dactylon;rooting horizontal stems at or above soil surface;necessary;epigeogeneous stems;necessary;hypogeogeneous stems;necessary;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cynodon dactylon;epigeogeneous stems;necessary;hypogeogeneous stems;necessary;rooting horizontal stems at or above soil surface;necessary;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cynodon dactylon;hypogeogeneous stems;necessary;epigeogeneous stems;necessary;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cynodon dactylon;epigeogeneous stems;necessary;hypogeogeneous stems;necessary;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cynodon dactylon;epigeogeneous stems;necessary;hypogeogeneous stems;necessary;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cynosurus cristatus;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cynosurus cristatus;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cynosurus cristatus;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cynosurus cristatus;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
unknown;Cynosurus cristatus;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cynosurus echinatus;epigeogeneous stems;additive;;;;;;;0;CLO-PLA records from September 2005
unknown;Cyperus esculentus;hypogeogeneous stems;necessary;stem tubers;necessary;;;;;0;CLO-PLA records from September 2005
unknown;Cyperus esculentus;hypogeogeneous stems;necessary;stem tubers;necessary;;;;;0;CLO-PLA records from September 2005
unknown;Cyperus esculentus;hypogeogeneous stems;necessary;stem tubers;necessary;;;;;0;CLO-PLA records from September 2005
unknown;Cyperus esculentus;hypogeogeneous stems;necessary;stem tubers;necessary;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Cyperus esculentus;hypogeogeneous stems;additive;stem tubers;necessary;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cyperus flavescens;epigeogeneous stems;additive;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cyperus flavescens;epigeogeneous stems;additive;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cyperus fuscus;epigeogeneous stems;additive;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cyperus longus;hypogeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
unknown;Cyperus rotundus;stem tubers;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cypripedium calceolus;hypogeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Cypripedium calceolus;hypogeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Cypripedium calceolus;hypogeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
unknown;Cypripedium calceolus;hypogeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
unknown;Cypripedium calceolus;hypogeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Cypripedium calceolus;hypogeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Cypripedium calceolus;hypogeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Cypripedium calceolus;hypogeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Daboecia cantabrica;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Dactylis glomerata;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
derivation from photos or drawings;Dactylis glomerata;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
observation (like obvious taxonomical traits);Dactylis glomerata;epigeogeneous stems;necessary;;;;;;;0;CLO-PLA records from September 2005
unknown;Dactylis glomerata;epigeogeneous stems;none;;;;;;;0;CLO-PLA records from September 2005
unknown;Dactylis glomerata;epigeogeneous stems;necessary;plantlets (pseudovivipary);additive;rooting horizontal stems at or above soil surface;additive;;;0;CLO-PLA records from September 2005
